learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,7,0.201,0.881,1,0.276764,5
4,13,1,0.229,0.865,1,0.292145,8
4,13,2,0.229,0.865,1,0.315063,3
5,9,0,0.22,0.871,1,0.420471,8
6,19,0,0.22,0.863,1,0.277557,3
6,19,4,0.22,0.863,1,0.780426,9
6,19,8,0.22,0.863,1,0.588287,0
6,19,14,0.22,0.863,1,0.514038,4
6,19,15,0.22,0.863,1,0.372925,6
8,10,0,0.223,0.887,1,0.973145,0
8,10,2,0.223,0.887,1,0.997223,3
8,10,4,0.223,0.887,1,0.946655,7
8,10,5,0.223,0.887,1,0.526031,8
9,13,0,0.199,0.871,1,0.400665,0
10,7,0,0.2,0.876,1,0.604828,0
12,19,8,0.221,0.877,1,0.350006,6
13,8,3,0.232,0.87,1,0.01886,6
13,8,5,0.232,0.87,1,0.952271,1
13,8,6,0.232,0.87,1,0.788605,2
13,8,7,0.232,0.87,1,0.467316,3
14,7,0,0.219,0.871,1,0.382446,1
14,7,1,0.219,0.871,1,0.567169,0
14,7,3,0.219,0.871,1,0.352966,4
14,7,6,0.219,0.871,1,0.153137,9
15,15,4,0.218,0.879,1,0.301208,4
15,15,6,0.218,0.879,1,0.919922,0
15,15,11,0.218,0.879,1,0.631287,9
15,15,14,0.218,0.879,1,0.358429,8
17,16,5,0.22,0.885,1,0.271271,9
17,16,8,0.22,0.885,1,0.552582,8
17,16,14,0.22,0.885,1,0.404144,7
18,10,3,0.213,0.871,1,0.171143,5
18,10,4,0.213,0.871,1,0.257111,8
18,10,9,0.213,0.871,1,0.802277,0
20,16,0,0.203,0.875,1,0.361755,6
20,16,3,0.203,0.875,1,0.86499,4
20,16,10,0.203,0.875,1,0.538513,2
20,16,14,0.203,0.875,1,0.446259,1
20,16,15,0.203,0.875,1,0.925995,5
21,6,0,0.224,0.868,1,0.673431,2
21,6,5,0.224,0.868,1,0.808167,3
22,11,5,0.213,0.886,1,0.53302,3
22,11,6,0.213,0.886,1,0.210388,2
24,12,0,0.204,0.882,1,0.299011,0
24,12,1,0.204,0.882,1,0.456299,4
24,12,3,0.204,0.882,1,0.852936,2
24,12,4,0.204,0.882,1,0.353241,8
24,12,5,0.204,0.882,1,0.619904,9
24,12,7,0.204,0.882,1,0.89978,5
25,15,5,0.222,0.878,1,0.586578,8
25,15,10,0.222,0.878,1,0.066589,9
25,15,14,0.222,0.878,1,0.520233,0
26,20,0,0.21,0.877,1,0.804932,6
26,20,8,0.21,0.877,1,0.988831,0
26,20,9,0.21,0.877,1,0.200989,5
26,20,17,0.21,0.877,1,0.185974,7
26,20,18,0.21,0.877,1,0.916351,1
27,10,1,0.197,0.884,1,0.212921,6
27,10,3,0.197,0.884,1,0.601868,0
27,10,8,0.197,0.884,1,0.40686,4
28,20,3,0.222,0.858,1,0.283569,4
28,20,4,0.222,0.858,1,0.087982,6
28,20,9,0.222,0.858,1,0.581329,2
28,20,13,0.222,0.858,1,0.538116,0
29,20,3,0.225,0.848,1,0.962555,0
29,20,8,0.225,0.848,1,0.51532,8
29,20,13,0.225,0.848,1,0.213867,3
30,13,0,0.214,0.883,1,0.015869,9
30,13,8,0.214,0.883,1,0.437836,0
30,13,9,0.214,0.883,1,0.006592,6
31,10,3,0.21,0.878,1,0.479187,6
31,10,4,0.21,0.878,1,0.181519,4
31,10,8,0.21,0.878,1,0.445862,9
32,15,8,0.224,0.892,1,0.60083,4
33,22,5,0.215,0.885,1,0.125549,8
33,22,10,0.215,0.885,1,0.346436,3
33,22,11,0.215,0.885,1,0.417511,5
33,22,12,0.215,0.885,1,0.954651,7
33,22,14,0.215,0.885,1,0.62674,2
33,22,15,0.215,0.885,1,0.812012,6
33,22,19,0.215,0.885,1,0.385132,9
34,3,2,0.204,0.891,1,0.879578,4
35,23,4,0.211,0.883,1,0.970184,4
35,23,5,0.211,0.883,1,0.557343,9
35,23,6,0.211,0.883,1,0.317535,0
35,23,17,0.211,0.883,1,0.292969,8
36,19,1,0.226,0.864,1,0.908417,9
36,19,2,0.226,0.864,1,0.922729,3
36,19,3,0.226,0.864,1,0.405487,8
36,19,6,0.226,0.864,1,0.96225,7
36,19,8,0.226,0.864,1,0.425385,0
37,9,8,0.204,0.862,1,0.351318,6
38,27,4,0.186,0.87,1,0.321716,4
38,27,12,0.186,0.87,1,0.125916,6
38,27,13,0.186,0.87,1,0.23764,2
38,27,20,0.186,0.87,1,0.844666,1
39,5,1,0.233,0.878,1,0.194275,6
40,16,10,0.217,0.889,1,0.414307,5
40,16,11,0.217,0.889,1,0.343781,8
40,16,15,0.217,0.889,1,0.1492,2
41,17,3,0.222,0.866,1,0.469971,2
41,17,5,0.222,0.866,1,0.445099,7
41,17,9,0.222,0.866,1,0.519348,6
41,17,11,0.222,0.866,1,0.084473,9
42,3,1,0.208,0.883,1,0.220062,4
43,19,4,0.208,0.866,1,0.449341,5
43,19,9,0.208,0.866,1,0.172302,8
43,19,11,0.208,0.866,1,0.477753,2
43,19,18,0.208,0.866,1,0.911407,0
44,18,6,0.229,0.874,1,0.896759,0
44,18,9,0.229,0.874,1,0.116089,4
44,18,14,0.229,0.874,1,0.767761,9
44,18,17,0.229,0.874,1,0.19986,8
45,23,4,0.212,0.857,1,0.868927,4
45,23,6,0.212,0.857,1,0.04837,0
45,23,9,0.212,0.857,1,0.773987,7
46,15,0,0.215,0.874,1,0.314484,7
46,15,8,0.215,0.874,1,0.413116,5
47,10,1,0.204,0.889,1,0.227173,5
47,10,4,0.204,0.889,1,0.565704,8
48,11,2,0.235,0.876,1,0.301086,3
49,29,5,0.196,0.879,1,0.362762,9
49,29,11,0.196,0.879,1,0.456573,0
49,29,12,0.196,0.879,1,0.426056,8
49,29,15,0.196,0.879,1,0.327087,5
49,29,23,0.196,0.879,1,0.151764,2
49,29,24,0.196,0.879,1,0.534271,4
52,16,0,0.214,0.861,1,0.104431,5
52,16,1,0.214,0.861,1,0.348022,1
52,16,3,0.214,0.861,1,0.566345,0
52,16,6,0.214,0.861,1,0.309662,4
52,16,8,0.214,0.861,1,0.605865,6
52,16,10,0.214,0.861,1,0.548462,2
52,16,15,0.214,0.861,1,0.782196,8
53,21,0,0.213,0.877,1,0.655121,4
53,21,5,0.213,0.877,1,0.513885,2
53,21,8,0.213,0.877,1,0.511932,5
53,21,17,0.213,0.877,1,0.571045,8
54,20,7,0.213,0.88,1,0.827698,8
55,20,9,0.214,0.885,1,0.730591,8
55,20,12,0.214,0.885,1,0.867462,5
55,20,15,0.214,0.885,1,0.937347,2
56,12,2,0.225,0.878,1,0.434479,8
56,12,3,0.225,0.878,1,0.874695,3
56,12,11,0.225,0.878,1,0.444397,5
57,27,1,0.2,0.865,1,0.63559,3
57,27,2,0.2,0.865,1,0.906799,8
57,27,6,0.2,0.865,1,0.139771,5
57,27,8,0.2,0.865,1,0.802948,7
57,27,16,0.2,0.865,1,0.187866,6
58,10,1,0.205,0.87,1,0.80011,6
59,19,2,0.222,0.869,1,0.087097,9
59,19,4,0.222,0.869,1,0.230469,4
59,19,11,0.222,0.869,1,0.839752,5
59,19,16,0.222,0.869,1,0.677979,7
59,19,17,0.222,0.869,1,0.373383,6
59,19,18,0.222,0.869,1,0.818298,1
60,19,1,0.205,0.864,1,0.645569,6
61,9,0,0.234,0.885,1,0.401123,7
61,9,2,0.234,0.885,1,0.396637,1
61,9,8,0.234,0.885,1,0.645966,6
63,14,2,0.217,0.88,1,0.73172,5
63,14,3,0.217,0.88,1,0.35083,7
63,14,10,0.217,0.88,1,0.199951,6
64,14,2,0.203,0.902,1,0.184113,6
64,14,8,0.203,0.902,1,0.459717,1
64,14,13,0.203,0.902,1,0.518188,5
65,18,2,0.204,0.878,1,0.41507,6
65,18,14,0.204,0.878,1,0.704895,9
66,17,4,0.211,0.857,1,0.208496,4
66,17,11,0.211,0.857,1,0.248199,5
66,17,15,0.211,0.857,1,0.92804,7
67,9,1,0.209,0.865,1,0.347931,5
67,9,6,0.209,0.865,1,0.695587,8
67,9,7,0.209,0.865,1,0.965668,3
67,9,8,0.209,0.865,1,0.389099,9
68,17,1,0.222,0.872,1,0.684265,8
68,17,4,0.222,0.872,1,0.795441,7
68,17,7,0.222,0.872,1,0.166656,5
68,17,9,0.222,0.872,1,0.158478,0
68,17,12,0.222,0.872,1,0.950623,3
69,19,5,0.226,0.871,1,0.795563,5
69,19,7,0.226,0.871,1,0.027069,8
69,19,9,0.226,0.871,1,0.080231,3
69,19,17,0.226,0.871,1,0.649902,9
70,13,0,0.212,0.871,1,0.59082,0
70,13,6,0.212,0.871,1,0.153503,8
70,13,7,0.212,0.871,1,0.636139,7
71,20,7,0.189,0.874,1,0.493073,0
71,20,16,0.189,0.874,1,0.338531,7
72,13,0,0.221,0.887,1,0.804047,5
73,18,0,0.207,0.879,1,0.210815,5
73,18,5,0.207,0.879,1,0.108704,8
73,18,6,0.207,0.879,1,0.093811,2
73,18,8,0.207,0.879,1,0.261475,0
73,18,13,0.207,0.879,1,0.922272,7
73,18,14,0.207,0.879,1,0.664093,3
73,18,16,0.207,0.879,1,0.998077,9
74,21,0,0.228,0.885,1,0.272858,0
74,21,15,0.228,0.885,1,0.392761,6
74,21,17,0.228,0.885,1,0.350281,9
75,1,0,0.223,0.888,1,0.861908,4
76,20,1,0.213,0.869,1,0.933289,4
76,20,2,0.213,0.869,1,0.14856,9
76,20,6,0.213,0.869,1,0.166809,0
76,20,7,0.213,0.869,1,0.709778,6
76,20,12,0.213,0.869,1,0.106842,7
76,20,18,0.213,0.869,1,0.763916,5
76,20,19,0.213,0.869,1,0.141022,8
77,17,4,0.196,0.897,1,0.690796,8
77,17,7,0.196,0.897,1,0.699646,3
77,17,10,0.196,0.897,1,0.856293,5
77,17,14,0.196,0.897,1,0.061279,7
78,20,12,0.219,0.868,1,0.315338,5
78,20,16,0.219,0.868,1,0.339661,8
79,17,2,0.208,0.874,1,0.319366,5
79,17,7,0.208,0.874,1,0.39566,7
81,25,0,0.209,0.869,1,0.678955,6
81,25,4,0.209,0.869,1,0.407684,4
81,25,9,0.209,0.869,1,0.766815,2
81,25,13,0.209,0.869,1,0.712097,8
81,25,22,0.209,0.869,1,0.902832,0
82,16,3,0.223,0.881,1,0.466095,8
82,16,9,0.223,0.881,1,0.018646,7
82,16,13,0.223,0.881,1,0.574341,2
83,18,0,0.218,0.895,1,0.695892,7
83,18,13,0.218,0.895,1,0.126373,5
84,8,2,0.214,0.872,1,0.426727,4
85,19,1,0.235,0.869,1,0.053528,1
85,19,4,0.235,0.869,1,0.487671,6
85,19,9,0.235,0.869,1,0.761292,9
85,19,11,0.235,0.869,1,0.433533,4
85,19,12,0.235,0.869,1,0.183563,0
87,7,4,0.208,0.852,1,0.382263,4
88,5,1,0.204,0.865,1,0.911713,6
88,5,3,0.204,0.865,1,0.451904,2
89,12,5,0.221,0.874,1,0.056122,2
89,12,7,0.221,0.874,1,0.875732,3
90,22,0,0.231,0.886,1,0.68045,2
90,22,3,0.231,0.886,1,0.311188,3
90,22,7,0.231,0.886,1,0.223053,6
90,22,9,0.231,0.886,1,0.358826,7
90,22,18,0.231,0.886,1,0.392792,5
90,22,21,0.231,0.886,1,0.941132,8
91,3,2,0.202,0.896,1,0.824554,5
92,5,3,0.223,0.879,1,0.382141,8
92,5,4,0.223,0.879,1,0.780151,3
93,17,0,0.21,0.867,1,0.379944,9
93,17,1,0.21,0.867,1,0.048706,0
93,17,2,0.21,0.867,1,0.658417,4
93,17,4,0.21,0.867,1,0.816193,6
93,17,7,0.21,0.867,1,0.469269,3
93,17,8,0.21,0.867,1,0.186554,7
93,17,9,0.21,0.867,1,0.485168,2
93,17,11,0.21,0.867,1,0.630005,1
93,17,15,0.21,0.867,1,0.263641,8
94,21,4,0.209,0.886,1,0.255005,2
94,21,20,0.209,0.886,1,0.115601,0
95,21,14,0.211,0.863,1,0.422821,0
95,21,15,0.211,0.863,1,0.637024,8
96,1,0,0.219,0.878,1,0.636078,7
98,13,2,0.224,0.865,1,0.615906,5
98,13,10,0.224,0.865,1,0.339294,7
98,13,11,0.224,0.865,1,0.071777,8
99,18,5,0.227,0.863,1,0.207642,5
99,18,6,0.227,0.863,1,0.039093,4
99,18,14,0.227,0.863,1,0.541168,7
100,18,0,0.197,0.911,1,0.544159,1
100,18,7,0.197,0.911,1,0.590454,6
100,18,13,0.197,0.911,1,0.925903,9
101,19,1,0.193,0.891,1,0.702576,9
101,19,4,0.193,0.891,1,0.507019,4
101,19,11,0.193,0.891,1,0.178009,6
101,19,15,0.193,0.891,1,0.040771,7
102,6,0,0.24,0.882,1,0.57309,5
102,6,3,0.24,0.882,1,0.789581,4
102,6,4,0.24,0.882,1,0.219818,9
102,6,5,0.24,0.882,1,0.512512,0
104,12,2,0.207,0.881,1,0.107483,4
104,12,4,0.207,0.881,1,0.985931,0
104,12,9,0.207,0.881,1,0.464111,9
105,8,6,0.208,0.866,1,0.41568,4
107,16,1,0.192,0.852,1,0.566284,8
107,16,4,0.192,0.852,1,0.189423,7
108,14,1,0.193,0.877,1,0.288422,7
108,14,2,0.193,0.877,1,0.245483,5
108,14,6,0.193,0.877,1,0.586487,8
108,14,7,0.193,0.877,1,0.675232,2
108,14,11,0.193,0.877,1,0.955963,0
109,16,3,0.231,0.872,1,0.290436,5
109,16,7,0.231,0.872,1,0.662689,8
109,16,9,0.231,0.872,1,0.063049,3
110,13,0,0.223,0.855,1,0.908478,9
110,13,4,0.223,0.855,1,0.09549,1
110,13,8,0.223,0.855,1,0.167328,0
113,10,9,0.21,0.878,1,0.891113,0
114,23,0,0.199,0.88,1,0.513763,0
114,23,1,0.199,0.88,1,0.090332,3
114,23,17,0.199,0.88,1,0.697815,7
114,23,18,0.199,0.88,1,0.654602,5
114,23,19,0.199,0.88,1,0.744659,8
114,23,21,0.199,0.88,1,0.454346,9
115,6,2,0.207,0.883,1,0.250946,8
115,6,5,0.207,0.883,1,0.912598,9
116,10,7,0.209,0.867,1,0.917389,9
117,5,1,0.229,0.881,1,0.211945,9
117,5,2,0.229,0.881,1,0.711243,8
117,5,3,0.229,0.881,1,0.978821,3
117,5,4,0.229,0.881,1,0.299683,0
118,22,6,0.214,0.881,1,0.963043,3
118,22,8,0.214,0.881,1,0.554352,8
118,22,10,0.214,0.881,1,0.942505,7
118,22,17,0.214,0.881,1,0.304199,5
118,22,21,0.214,0.881,1,0.565948,4
119,9,0,0.236,0.884,1,0.560486,4
119,9,4,0.236,0.884,1,0.333069,0
119,9,5,0.236,0.884,1,0.31076,3
119,9,8,0.236,0.884,1,0.973969,9
120,14,1,0.211,0.859,1,0.508575,0
120,14,5,0.211,0.859,1,0.016724,9
120,14,7,0.211,0.859,1,0.479797,4
120,14,12,0.211,0.859,1,0.165497,6
121,22,4,0.194,0.843,1,0.391785,0
121,22,5,0.194,0.843,1,0.468872,6
121,22,8,0.194,0.843,1,0.034271,1
121,22,10,0.194,0.843,1,0.716003,2
121,22,17,0.194,0.843,1,0.02475,7
121,22,21,0.194,0.843,1,0.141052,4
122,13,1,0.211,0.87,1,0.847168,2
122,13,8,0.211,0.87,1,0.651276,1
122,13,9,0.211,0.87,1,0.814545,6
122,13,10,0.211,0.87,1,0.410004,9
123,8,7,0.198,0.873,1,0.556641,4
124,3,0,0.198,0.876,1,0.795624,4
124,3,2,0.198,0.876,1,0.41864,0
125,15,1,0.231,0.883,1,0.497955,4
125,15,4,0.231,0.883,1,0.545898,6
126,9,7,0.217,0.876,1,0.948486,9
126,9,8,0.217,0.876,1,0.787079,4
127,12,7,0.22,0.875,1,0.577881,2
127,12,10,0.22,0.875,1,0.944824,4
128,16,7,0.218,0.892,1,0.503448,4
128,16,13,0.218,0.892,1,0.85965,0
128,16,15,0.218,0.892,1,0.142853,6
129,12,2,0.231,0.881,1,0.717804,4
129,12,7,0.231,0.881,1,0.783722,9
130,9,0,0.198,0.868,1,0.306305,4
130,9,1,0.198,0.868,1,0.172302,0
130,9,3,0.198,0.868,1,0.953217,6
131,3,2,0.221,0.878,1,0.830475,4
132,15,5,0.201,0.885,1,0.941406,4
132,15,11,0.201,0.885,1,0.381256,0
132,15,13,0.201,0.885,1,0.09671,6
133,6,2,0.213,0.864,1,0.567444,4
133,6,3,0.213,0.864,1,0.573944,9
133,6,5,0.213,0.864,1,0.620453,0
134,11,0,0.233,0.859,1,0.818512,4
134,11,1,0.233,0.859,1,0.096741,0
134,11,2,0.233,0.859,1,0.464386,8
134,11,3,0.233,0.859,1,0.474884,7
134,11,9,0.233,0.859,1,0.476868,2
135,7,0,0.209,0.871,1,0.382324,0
135,7,5,0.209,0.871,1,0.984589,7
135,7,6,0.209,0.871,1,0.099945,8
136,12,3,0.21,0.877,1,0.799133,7
137,5,0,0.191,0.891,1,0.107605,7
138,14,3,0.223,0.859,1,0.488983,5
138,14,4,0.223,0.859,1,0.431915,8
138,14,9,0.223,0.859,1,0.676025,7
139,11,10,0.227,0.866,1,0.290588,5
140,12,0,0.228,0.882,1,0.604065,5
140,12,8,0.228,0.882,1,0.550507,4
142,10,5,0.222,0.876,1,0.833557,4
143,8,5,0.21,0.882,1,0.716125,4
143,8,6,0.21,0.882,1,0.262421,5
144,13,5,0.232,0.872,1,0.66568,1
144,13,6,0.232,0.872,1,0.246155,7
144,13,7,0.232,0.872,1,0.811218,5
144,13,9,0.232,0.872,1,0.600525,4
144,13,10,0.232,0.872,1,0.989258,9
145,15,2,0.217,0.882,1,0.106628,4
145,15,4,0.217,0.882,1,0.458893,0
145,15,6,0.217,0.882,1,0.645172,6
145,15,9,0.217,0.882,1,0.444672,9
145,15,10,0.217,0.882,1,0.867157,8
145,15,12,0.217,0.882,1,0.591949,7
146,14,0,0.213,0.869,1,0.618042,5
146,14,11,0.213,0.869,1,0.624969,8
146,14,13,0.213,0.869,1,0.797028,7
147,20,4,0.205,0.885,1,0.318237,6
147,20,5,0.205,0.885,1,0.008331,4
147,20,6,0.205,0.885,1,0.668762,9
147,20,7,0.205,0.885,1,0.281158,0
147,20,19,0.205,0.885,1,0.2659,8
149,4,1,0.213,0.864,1,0.898468,7
151,24,2,0.226,0.858,1,0.012726,7
151,24,9,0.226,0.858,1,0.501068,5
151,24,18,0.226,0.858,1,0.465179,8
151,24,19,0.226,0.858,1,0.110779,3
151,24,20,0.226,0.858,1,0.368652,9
152,19,1,0.209,0.872,1,0.06366,0
152,19,13,0.209,0.872,1,0.578583,6
153,3,2,0.229,0.877,1,0.682922,4
154,3,0,0.219,0.872,1,0.215698,4
155,20,1,0.214,0.88,1,0.289551,4
155,20,5,0.214,0.88,1,0.604065,9
155,20,8,0.214,0.88,1,0.12735,0
155,20,11,0.214,0.88,1,0.623505,6
155,20,15,0.214,0.88,1,0.131592,7
155,20,18,0.214,0.88,1,0.538391,2
156,11,4,0.224,0.875,1,0.380981,0
157,24,4,0.224,0.864,1,0.779358,4
157,24,13,0.224,0.864,1,0.933258,6
158,29,2,0.203,0.87,1,0.435791,4
158,29,3,0.203,0.87,1,0.521759,0
158,29,5,0.203,0.87,1,0.496002,9
158,29,12,0.203,0.87,1,0.976685,8
158,29,13,0.203,0.87,1,0.677948,6
158,29,15,0.203,0.87,1,0.615906,7
158,29,20,0.203,0.87,1,0.789917,2
158,29,22,0.203,0.87,1,0.746216,1
158,29,26,0.203,0.87,1,0.40564,3
159,10,0,0.24,0.884,1,0.466583,2
159,10,2,0.24,0.884,1,0.308441,4
160,9,1,0.221,0.879,1,0.837555,4
161,9,1,0.212,0.889,1,0.97345,4
161,9,4,0.212,0.889,1,0.592163,0
161,9,5,0.212,0.889,1,0.988953,6
162,14,8,0.212,0.87,1,0.319977,4
163,19,1,0.191,0.889,1,0.416351,6
163,19,3,0.191,0.889,1,0.206299,9
163,19,6,0.191,0.889,1,0.045227,4
163,19,13,0.191,0.889,1,0.091919,0
163,19,14,0.191,0.889,1,0.987427,3
163,19,18,0.191,0.889,1,0.311401,8
164,10,2,0.201,0.871,1,0.103973,3
164,10,9,0.201,0.871,1,0.771362,8
165,4,1,0.215,0.872,1,0.234039,8
166,26,2,0.222,0.856,1,0.248077,8
166,26,9,0.222,0.856,1,0.105682,5
166,26,14,0.222,0.856,1,0.71579,4
166,26,15,0.222,0.856,1,0.357391,9
166,26,16,0.222,0.856,1,0.33905,0
166,26,17,0.222,0.856,1,0.808533,7
166,26,22,0.222,0.856,1,0.100922,3
166,26,24,0.222,0.856,1,0.783844,1
167,10,0,0.228,0.877,1,0.328674,0
168,15,5,0.206,0.884,1,0.385254,6
168,15,13,0.206,0.884,1,0.775574,2
168,15,14,0.206,0.884,1,0.829407,1
169,12,4,0.238,0.856,1,0.456635,6
169,12,7,0.238,0.856,1,0.342987,7
170,22,5,0.204,0.855,1,0.478516,5
170,22,12,0.204,0.855,1,0.48526,8
170,22,16,0.204,0.855,1,0.208344,2
170,22,17,0.204,0.855,1,0.063904,0
170,22,19,0.204,0.855,1,0.464264,7
171,33,7,0.201,0.878,1,0.941559,0
171,33,9,0.201,0.878,1,0.724915,7
171,33,10,0.201,0.878,1,0.296295,5
171,33,13,0.201,0.878,1,0.190247,8
171,33,23,0.201,0.878,1,0.415985,3
172,22,0,0.206,0.87,1,0.676056,3
172,22,4,0.206,0.87,1,0.385742,9
172,22,5,0.206,0.87,1,0.155518,0
172,22,16,0.206,0.87,1,0.577972,6
173,7,0,0.211,0.865,1,0.186249,4
173,7,3,0.211,0.865,1,0.45993,9
174,6,0,0.213,0.863,1,0.362061,4
174,6,1,0.213,0.863,1,0.165375,8
174,6,4,0.213,0.863,1,0.143402,6
176,12,6,0.202,0.876,1,0.990326,9
176,12,8,0.202,0.876,1,0.34903,4
176,12,10,0.202,0.876,1,0.351105,5
177,9,4,0.23,0.889,1,0.411469,1
177,9,5,0.23,0.889,1,0.149811,6
178,5,3,0.209,0.857,1,0.500946,6
179,17,3,0.212,0.857,1,0.128998,6
179,17,11,0.212,0.857,1,0.681915,7
179,17,16,0.212,0.857,1,0.635406,5
180,7,6,0.191,0.884,1,0.263794,8
181,11,1,0.201,0.862,1,0.082306,3
181,11,3,0.201,0.862,1,0.645233,8
181,11,6,0.201,0.862,1,0.429413,9
181,11,8,0.201,0.862,1,0.953857,5
182,11,0,0.215,0.891,1,0.67453,8
182,11,2,0.215,0.891,1,0.26062,5
182,11,6,0.215,0.891,1,0.052002,0
182,11,7,0.215,0.891,1,0.387665,6
183,15,4,0.223,0.861,1,0.672333,4
183,15,8,0.223,0.861,1,0.161255,9
183,15,12,0.223,0.861,1,0.586731,8
183,15,13,0.223,0.861,1,0.821777,7
184,22,0,0.216,0.872,1,0.832947,4
184,22,3,0.216,0.872,1,0.51004,0
184,22,4,0.216,0.872,1,0.643158,6
184,22,8,0.216,0.872,1,0.49942,9
184,22,18,0.216,0.872,1,0.852264,8
184,22,20,0.216,0.872,1,0.986664,3
185,18,1,0.227,0.879,1,0.221619,9
185,18,2,0.227,0.879,1,0.437958,8
185,18,4,0.227,0.879,1,0.786621,4
185,18,5,0.227,0.879,1,0.573944,5
185,18,7,0.227,0.879,1,0.123444,2
185,18,9,0.227,0.879,1,0.131134,0
185,18,10,0.227,0.879,1,0.502441,7
185,18,16,0.227,0.879,1,0.0354,3
186,15,2,0.232,0.889,1,0.541595,0
186,15,3,0.232,0.889,1,0.506927,6
186,15,5,0.232,0.889,1,0.260406,1
186,15,11,0.232,0.889,1,0.283325,2
186,15,12,0.232,0.889,1,0.209442,3
186,15,14,0.232,0.889,1,0.409088,9
188,19,3,0.212,0.881,1,0.773254,0
188,19,6,0.212,0.881,1,0.551086,8
188,19,14,0.212,0.881,1,0.515869,7
188,19,18,0.212,0.881,1,0.208588,5
189,30,1,0.208,0.857,1,0.297638,5
189,30,2,0.208,0.857,1,0.80072,8
189,30,5,0.208,0.857,1,0.858246,3
189,30,6,0.208,0.857,1,0.337708,9
189,30,11,0.208,0.857,1,0.487732,0
189,30,13,0.208,0.857,1,0.559143,7
189,30,20,0.208,0.857,1,0.001801,1
189,30,25,0.208,0.857,1,0.051849,6
190,4,3,0.199,0.872,1,0.664124,9
191,13,3,0.215,0.881,1,0.076752,4
191,13,4,0.215,0.881,1,0.317047,5
191,13,8,0.215,0.881,1,0.931702,8
192,14,10,0.226,0.883,1,0.329681,8
193,15,2,0.202,0.888,1,0.226257,8
193,15,6,0.202,0.888,1,0.665375,3
193,15,13,0.202,0.888,1,0.672821,5
193,15,14,0.202,0.888,1,0.644135,7
194,16,9,0.2,0.872,1,0.33371,5
196,17,11,0.218,0.878,1,0.360535,5
197,10,0,0.21,0.87,1,0.973785,4
197,10,4,0.21,0.87,1,0.024963,7
197,10,5,0.21,0.87,1,0.788055,5
198,23,6,0.216,0.879,1,0.941528,4
198,23,21,0.216,0.879,1,0.585449,9
199,11,0,0.219,0.875,1,0.857971,4
199,11,1,0.219,0.875,1,0.414886,7
199,11,2,0.219,0.875,1,0.452576,5
199,11,4,0.219,0.875,1,0.901642,8
200,13,7,0.233,0.874,1,0.198944,5
200,13,8,0.233,0.874,1,0.505463,8
201,10,0,0.226,0.891,1,0.206268,8
201,10,4,0.226,0.891,1,0.571594,3
202,26,4,0.201,0.903,1,0.058838,9
202,26,7,0.201,0.903,1,0.096954,0
202,26,8,0.201,0.903,1,0.896729,4
202,26,10,0.201,0.903,1,0.662506,6
202,26,21,0.201,0.903,1,0.023743,3
202,26,22,0.201,0.903,1,0.263916,7
202,26,23,0.201,0.903,1,0.191193,5
202,26,25,0.201,0.903,1,0.33902,1
203,18,4,0.22,0.862,1,0.665619,4
203,18,8,0.22,0.862,1,0.092133,0
203,18,13,0.22,0.862,1,0.251801,3
204,24,1,0.214,0.86,1,0.313049,3
204,24,4,0.214,0.86,1,0.225769,0
204,24,9,0.214,0.86,1,0.532227,6
204,24,18,0.214,0.86,1,0.540771,9
204,24,23,0.214,0.86,1,0.241608,4
206,12,1,0.201,0.865,1,0.051636,4
