learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
206,12,6,0.201,0.865,1,0.73349,6
206,12,9,0.201,0.865,1,0.107513,5
206,12,10,0.201,0.865,1,0.119293,7
207,12,0,0.238,0.862,1,0.99826,2
207,12,2,0.238,0.862,1,0.774078,1
207,12,6,0.238,0.862,1,0.916595,6
207,12,7,0.238,0.862,1,0.902405,7
207,12,8,0.238,0.862,1,0.895691,0
208,18,2,0.194,0.875,1,0.20105,2
208,18,7,0.194,0.875,1,0.381287,1
208,18,10,0.194,0.875,1,0.621399,6
208,18,11,0.194,0.875,1,0.03772,7
208,18,14,0.194,0.875,1,0.564392,5
209,20,0,0.222,0.885,1,0.356323,7
209,20,17,0.222,0.885,1,0.371582,5
210,7,6,0.192,0.877,1,0.788116,5
211,11,2,0.204,0.863,1,0.829865,8
211,11,7,0.204,0.863,1,0.580231,3
211,11,10,0.204,0.863,1,0.49057,5
214,21,6,0.192,0.876,1,0.519012,8
214,21,7,0.192,0.876,1,0.082825,3
214,21,9,0.192,0.876,1,0.063843,9
214,21,13,0.192,0.876,1,0.594147,0
214,21,19,0.192,0.876,1,0.568909,6
215,6,3,0.227,0.869,1,0.931549,4
215,6,4,0.227,0.869,1,0.409607,9
215,6,5,0.227,0.869,1,0.113342,6
216,5,0,0.233,0.876,1,0.78595,9
217,22,2,0.234,0.862,1,0.88031,4
217,22,3,0.234,0.862,1,0.700012,9
217,22,8,0.234,0.862,1,0.415894,8
217,22,10,0.234,0.862,1,0.814728,0
217,22,13,0.234,0.862,1,0.945129,6
217,22,14,0.234,0.862,1,0.493225,7
218,6,3,0.21,0.868,1,0.467682,5
218,6,5,0.21,0.868,1,0.329681,4
219,8,3,0.23,0.886,1,0.383636,4
219,8,7,0.23,0.886,1,0.696808,5
221,25,13,0.212,0.891,1,0.640533,1
221,25,14,0.212,0.891,1,0.286011,4
221,25,15,0.212,0.891,1,0.664917,2
221,25,16,0.212,0.891,1,0.891724,8
221,25,17,0.212,0.891,1,0.914551,7
221,25,24,0.212,0.891,1,0.089722,5
222,4,0,0.181,0.874,1,0.01004,8
223,5,3,0.208,0.871,1,0.378784,3
223,5,4,0.208,0.871,1,0.752686,8
224,21,6,0.232,0.869,1,0.326416,3
224,21,9,0.232,0.869,1,0.907623,8
224,21,17,0.232,0.869,1,0.515106,7
224,21,20,0.232,0.869,1,0.465759,2
225,14,0,0.199,0.869,1,0.935944,2
225,14,4,0.199,0.869,1,0.374329,3
225,14,5,0.199,0.869,1,0.328522,1
225,14,11,0.199,0.869,1,0.289154,0
226,18,2,0.223,0.886,1,0.09024,0
226,18,12,0.223,0.886,1,0.588287,3
226,18,13,0.223,0.886,1,0.623566,8
226,18,17,0.223,0.886,1,0.334381,7
228,3,0,0.234,0.869,1,0.774933,5
229,8,1,0.239,0.852,1,0.465057,7
230,16,3,0.211,0.863,1,0.306763,4
230,16,8,0.211,0.863,1,0.656036,1
230,16,11,0.211,0.863,1,0.240143,6
231,26,0,0.208,0.869,1,0.735748,6
231,26,2,0.208,0.869,1,0.588745,9
231,26,4,0.208,0.869,1,0.051636,4
231,26,7,0.208,0.869,1,0.593048,0
231,26,25,0.208,0.869,1,0.581268,8
232,12,4,0.213,0.876,1,0.839874,9
232,12,6,0.213,0.876,1,0.683655,8
232,12,7,0.213,0.876,1,0.535004,4
232,12,10,0.213,0.876,1,0.457428,5
234,10,0,0.214,0.878,1,0.176544,5
234,10,5,0.214,0.878,1,0.609894,8
235,12,3,0.217,0.89,1,0.271301,5
235,12,11,0.217,0.89,1,0.592377,2
236,23,0,0.216,0.854,1,0.786926,2
236,23,8,0.216,0.854,1,0.556824,7
236,23,16,0.216,0.854,1,0.396698,6
236,23,17,0.216,0.854,1,0.405365,5
236,23,21,0.216,0.854,1,0.719238,3
237,19,3,0.226,0.878,1,0.168182,9
237,19,8,0.226,0.878,1,0.8974,0
237,19,13,0.226,0.878,1,0.496246,4
237,19,16,0.226,0.878,1,0.513458,6
237,19,17,0.226,0.878,1,0.829987,8
238,18,0,0.218,0.856,1,0.752045,4
238,18,6,0.218,0.856,1,0.396851,2
238,18,9,0.218,0.856,1,0.400055,0
238,18,14,0.218,0.856,1,0.807343,5
238,18,16,0.218,0.856,1,0.233612,8
239,17,3,0.2,0.882,1,0.973999,7
239,17,4,0.2,0.882,1,0.892853,5
239,17,5,0.2,0.882,1,0.557953,2
239,17,7,0.2,0.882,1,0.446075,0
239,17,12,0.2,0.882,1,0.322113,8
240,11,2,0.195,0.868,1,0.736206,7
241,16,0,0.232,0.878,1,0.400604,5
241,16,1,0.232,0.878,1,0.783875,8
241,16,13,0.232,0.878,1,0.746338,3
242,18,3,0.187,0.877,1,0.235107,8
242,18,11,0.187,0.877,1,0.990753,7
242,18,16,0.187,0.877,1,0.360474,2
244,12,3,0.189,0.859,1,0.725128,4
244,12,10,0.189,0.859,1,0.291138,5
244,12,11,0.189,0.859,1,0.918274,2
245,19,0,0.215,0.864,1,0.811096,5
245,19,2,0.215,0.864,1,0.650299,4
245,19,9,0.215,0.864,1,0.544922,1
245,19,15,0.215,0.864,1,0.605591,0
246,11,0,0.206,0.873,1,0.422699,4
246,11,5,0.206,0.873,1,0.440552,2
246,11,6,0.206,0.873,1,0.536591,6
247,11,1,0.212,0.891,1,0.486053,9
247,11,3,0.212,0.891,1,0.97345,4
247,11,7,0.212,0.891,1,0.212555,8
248,5,4,0.223,0.872,1,0.270447,9
249,36,6,0.224,0.865,1,0.847992,9
249,36,10,0.224,0.865,1,0.534912,8
249,36,11,0.224,0.865,1,0.800415,4
249,36,12,0.224,0.865,1,0.719208,5
249,36,16,0.224,0.865,1,0.589722,7
249,36,20,0.224,0.865,1,0.499756,6
251,8,7,0.209,0.895,1,0.817719,1
252,18,0,0.19,0.859,1,0.538635,6
252,18,8,0.19,0.859,1,0.838348,9
252,18,10,0.19,0.859,1,0.290894,4
252,18,17,0.19,0.859,1,0.650391,5
253,6,0,0.225,0.87,1,0.934906,4
253,6,5,0.225,0.87,1,0.533447,9
254,15,1,0.224,0.888,1,0.784149,4
255,23,10,0.211,0.877,1,0.134125,7
255,23,12,0.211,0.877,1,0.396118,5
255,23,13,0.211,0.877,1,0.055389,8
255,23,17,0.211,0.877,1,0.202148,2
255,23,18,0.211,0.877,1,0.981049,0
256,11,7,0.221,0.878,1,0.24823,0
256,11,8,0.221,0.878,1,0.129517,5
257,23,0,0.215,0.874,1,0.292145,8
257,23,2,0.215,0.874,1,0.119385,3
257,23,3,0.215,0.874,1,0.42746,5
257,23,6,0.215,0.874,1,0.914215,2
257,23,9,0.215,0.874,1,0.773865,0
257,23,10,0.215,0.874,1,0.546967,7
257,23,15,0.215,0.874,1,0.580353,9
257,23,19,0.215,0.874,1,0.301147,4
258,15,0,0.221,0.871,1,0.855225,5
258,15,6,0.221,0.871,1,0.264069,7
258,15,10,0.221,0.871,1,0.013153,1
259,21,4,0.207,0.875,1,0.646759,0
259,21,8,0.207,0.875,1,0.396118,4
259,21,9,0.207,0.875,1,0.106628,9
259,21,15,0.207,0.875,1,0.200043,6
259,21,18,0.207,0.875,1,0.911743,8
261,11,0,0.221,0.875,1,0.514954,4
262,13,10,0.211,0.856,1,0.914215,6
262,13,12,0.211,0.856,1,0.40802,8
263,12,1,0.208,0.874,1,0.96347,9
263,12,3,0.208,0.874,1,0.181641,3
263,12,4,0.208,0.874,1,0.370392,1
263,12,6,0.208,0.874,1,0.817444,6
263,12,7,0.208,0.874,1,0.510132,5
263,12,11,0.208,0.874,1,0.333344,4
264,11,1,0.218,0.876,1,0.043304,4
264,11,3,0.218,0.876,1,0.172455,0
264,11,7,0.218,0.876,1,0.008209,9
264,11,8,0.218,0.876,1,0.834808,8
264,11,10,0.218,0.876,1,0.561188,7
266,17,1,0.229,0.865,1,0.4664,5
266,17,2,0.229,0.865,1,0.377258,4
266,17,8,0.229,0.865,1,0.502594,0
266,17,12,0.229,0.865,1,0.911255,6
266,17,14,0.229,0.865,1,0.987671,9
266,17,15,0.229,0.865,1,0.573212,2
266,17,16,0.229,0.865,1,0.668335,8
267,11,6,0.24,0.865,1,0.693176,4
267,11,9,0.24,0.865,1,0.642456,0
267,11,10,0.24,0.865,1,0.255005,6
268,24,2,0.21,0.866,1,0.927307,4
268,24,4,0.21,0.866,1,0.234863,9
268,24,5,0.21,0.866,1,0.05481,6
268,24,6,0.21,0.866,1,0.06546,8
268,24,7,0.21,0.866,1,0.751038,0
268,24,13,0.21,0.866,1,0.309753,5
269,12,1,0.232,0.889,1,0.330414,9
273,20,6,0.224,0.882,1,0.596924,7
273,20,10,0.224,0.882,1,0.92276,5
273,20,12,0.224,0.882,1,0.338379,8
273,20,13,0.224,0.882,1,0.367737,9
273,20,16,0.224,0.882,1,0.17038,0
273,20,17,0.224,0.882,1,0.508423,3
274,20,2,0.229,0.889,1,0.481659,7
274,20,5,0.229,0.889,1,0.321655,5
274,20,13,0.229,0.889,1,0.486084,4
274,20,17,0.229,0.889,1,0.170441,9
275,23,1,0.199,0.892,1,0.207031,4
275,23,3,0.199,0.892,1,0.508301,0
275,23,5,0.199,0.892,1,0.473938,9
275,23,20,0.199,0.892,1,0.945557,8
276,2,1,0.222,0.888,1,0.077271,4
277,14,4,0.191,0.869,1,0.648956,8
277,14,5,0.191,0.869,1,0.640289,3
277,14,6,0.191,0.869,1,0.810577,9
277,14,7,0.191,0.869,1,0.60025,0
277,14,9,0.191,0.869,1,0.606689,4
278,42,6,0.201,0.883,1,0.301483,4
278,42,8,0.201,0.883,1,0.226959,0
278,42,13,0.201,0.883,1,0.188141,9
278,42,15,0.201,0.883,1,0.636841,8
278,42,23,0.201,0.883,1,0.00293,7
278,42,24,0.201,0.883,1,0.289703,5
278,42,25,0.201,0.883,1,0.885101,3
278,42,28,0.201,0.883,1,0.625061,1
278,42,34,0.201,0.883,1,0.528564,2
278,42,38,0.201,0.883,1,0.91626,6
279,7,3,0.232,0.868,1,0.505737,0
279,7,6,0.232,0.868,1,0.574677,3
280,4,2,0.217,0.865,1,0.071594,0
280,4,3,0.217,0.865,1,0.535919,3
281,11,1,0.226,0.865,1,0.44812,7
281,11,2,0.226,0.865,1,0.733063,5
281,11,9,0.226,0.865,1,0.495667,8
283,14,2,0.215,0.875,1,0.720795,5
283,14,4,0.215,0.875,1,0.817627,8
283,14,10,0.215,0.875,1,0.436859,7
286,18,6,0.221,0.863,1,0.513062,5
286,18,11,0.221,0.863,1,0.956085,4
286,18,13,0.221,0.863,1,0.927246,7
286,18,14,0.221,0.863,1,0.862885,1
287,28,1,0.206,0.865,1,0.62674,4
287,28,14,0.206,0.865,1,0.302979,5
287,28,17,0.206,0.865,1,0.656342,2
287,28,19,0.206,0.865,1,0.443481,1
287,28,21,0.206,0.865,1,0.631927,8
287,28,22,0.206,0.865,1,0.601532,0
287,28,26,0.206,0.865,1,0.761261,6
288,8,2,0.218,0.89,1,0.480499,4
288,8,5,0.218,0.89,1,0.262482,9
289,18,1,0.214,0.877,1,0.747437,4
289,18,5,0.214,0.877,1,0.488708,5
289,18,6,0.214,0.877,1,0.734924,8
289,18,8,0.214,0.877,1,0.424072,3
289,18,14,0.214,0.877,1,0.449585,9
290,14,3,0.215,0.864,1,0.854797,0
290,14,6,0.215,0.864,1,0.341644,8
290,14,8,0.215,0.864,1,0.323303,3
290,14,11,0.215,0.864,1,0.736511,5
291,11,2,0.196,0.868,1,0.418152,8
292,21,4,0.224,0.869,1,0.519043,5
292,21,5,0.224,0.869,1,0.795929,2
293,14,7,0.217,0.867,1,0.543976,2
293,14,13,0.217,0.867,1,0.07251,0
294,17,12,0.223,0.876,1,0.885468,0
295,11,0,0.244,0.874,1,0.302673,0
295,11,6,0.244,0.874,1,0.988708,5
295,11,8,0.244,0.874,1,0.016144,8
295,11,9,0.244,0.874,1,0.495422,7
296,7,2,0.225,0.854,1,0.370789,7
296,7,4,0.225,0.854,1,0.862762,2
297,11,4,0.218,0.89,1,0.162476,2
297,11,6,0.218,0.89,1,0.055664,0
297,11,9,0.218,0.89,1,0.779633,4
298,27,3,0.223,0.872,1,0.479462,4
298,27,4,0.223,0.872,1,0.846985,0
298,27,8,0.223,0.872,1,0.925018,3
298,27,9,0.223,0.872,1,0.930573,9
298,27,11,0.223,0.872,1,0.898956,8
298,27,12,0.223,0.872,1,0.608887,7
298,27,14,0.223,0.872,1,0.753937,5
298,27,19,0.223,0.872,1,0.412567,1
298,27,22,0.223,0.872,1,0.932556,2
299,5,3,0.225,0.858,1,0.824066,0
300,20,16,0.203,0.888,1,0.520294,0
300,20,17,0.203,0.888,1,0.784943,3
301,23,1,0.211,0.871,1,0.990112,0
301,23,2,0.211,0.871,1,0.545319,3
301,23,6,0.211,0.871,1,0.733551,9
301,23,7,0.211,0.871,1,0.411438,4
301,23,11,0.211,0.871,1,0.65802,6
301,23,14,0.211,0.871,1,0.920929,7
301,23,17,0.211,0.871,1,0.843414,8
301,23,20,0.211,0.871,1,0.575714,2
302,20,2,0.219,0.871,1,0.734863,0
302,20,11,0.219,0.871,1,0.439148,7
302,20,12,0.219,0.871,1,0.37262,5
302,20,13,0.219,0.871,1,0.274811,8
302,20,14,0.219,0.871,1,0.364838,2
302,20,15,0.219,0.871,1,0.40036,6
302,20,18,0.219,0.871,1,0.711853,1
303,28,15,0.221,0.867,1,0.308014,2
303,28,24,0.221,0.867,1,0.522858,0
304,20,0,0.198,0.877,1,0.853485,4
304,20,1,0.198,0.877,1,0.066925,2
304,20,2,0.198,0.877,1,0.370453,8
304,20,3,0.198,0.877,1,0.614532,9
305,13,5,0.201,0.887,1,0.226471,8
305,13,6,0.201,0.887,1,0.525696,7
305,13,12,0.201,0.887,1,0.892731,4
306,22,7,0.22,0.845,1,0.690643,7
306,22,15,0.22,0.845,1,0.122681,5
307,8,0,0.183,0.891,1,0.71817,5
307,8,2,0.183,0.891,1,0.136719,8
307,8,3,0.183,0.891,1,0.62793,3
308,15,0,0.2,0.868,1,0.85733,8
308,15,4,0.2,0.868,1,0.236023,3
308,15,8,0.2,0.868,1,0.327148,5
309,18,12,0.217,0.888,1,0.492767,8
310,6,2,0.217,0.864,1,0.410583,8
310,6,3,0.217,0.864,1,0.67627,3
311,16,1,0.233,0.879,1,0.090637,8
311,16,5,0.233,0.879,1,0.340668,3
311,16,8,0.233,0.879,1,0.834106,9
311,16,10,0.233,0.879,1,0.020966,0
311,16,13,0.233,0.879,1,0.933502,5
312,4,2,0.2,0.873,1,0.908813,0
313,19,0,0.211,0.869,1,0.206207,0
313,19,8,0.211,0.869,1,0.434418,8
313,19,18,0.211,0.869,1,0.751068,5
314,13,9,0.21,0.87,1,0.756683,8
314,13,10,0.21,0.87,1,0.285858,3
315,20,4,0.221,0.871,1,0.204346,3
315,20,5,0.221,0.871,1,0.750336,9
315,20,13,0.221,0.871,1,0.420654,0
315,20,14,0.221,0.871,1,0.820984,8
316,3,2,0.211,0.89,1,0.871857,7
317,17,0,0.231,0.863,1,0.035126,5
317,17,3,0.231,0.863,1,0.39444,7
317,17,5,0.231,0.863,1,0.061279,8
318,20,4,0.218,0.888,1,0.732391,5
318,20,6,0.218,0.888,1,0.532715,8
318,20,9,0.218,0.888,1,0.456665,2
318,20,10,0.218,0.888,1,0.935089,0
318,20,15,0.218,0.888,1,0.571106,4
319,2,1,0.214,0.894,1,0.677887,5
320,19,0,0.226,0.876,1,0.55188,1
320,19,1,0.226,0.876,1,0.366241,6
320,19,11,0.226,0.876,1,0.699371,9
321,19,1,0.204,0.882,1,0.743469,4
321,19,6,0.204,0.882,1,0.105621,5
321,19,7,0.204,0.882,1,0.815308,8
321,19,13,0.204,0.882,1,0.431091,3
323,16,5,0.226,0.87,1,0.487061,8
324,12,0,0.218,0.865,1,0.469269,7
324,12,8,0.218,0.865,1,0.643921,5
325,11,0,0.213,0.872,1,0.258881,4
325,11,1,0.213,0.872,1,0.788269,0
325,11,10,0.213,0.872,1,0.880859,9
326,18,5,0.195,0.874,1,0.420837,4
326,18,15,0.195,0.874,1,0.145111,0
327,10,5,0.223,0.877,1,0.597809,3
327,10,9,0.223,0.877,1,0.313049,0
328,8,2,0.204,0.87,1,0.569641,4
329,9,1,0.218,0.884,1,0.675232,1
329,9,4,0.218,0.884,1,0.508942,2
329,9,5,0.218,0.884,1,0.860626,3
329,9,6,0.218,0.884,1,0.962463,7
329,9,7,0.218,0.884,1,0.252319,5
330,17,2,0.217,0.878,1,0.102051,7
330,17,6,0.217,0.878,1,0.893921,5
330,17,16,0.217,0.878,1,0.690308,3
331,9,4,0.2,0.866,1,0.254303,5
331,9,5,0.2,0.866,1,0.531189,8
331,9,7,0.2,0.866,1,0.530151,2
332,12,0,0.217,0.881,1,0.739227,0
332,12,4,0.217,0.881,1,0.303711,4
332,12,5,0.217,0.881,1,0.604767,5
332,12,7,0.217,0.881,1,0.56781,1
332,12,8,0.217,0.881,1,0.352112,6
332,12,11,0.217,0.881,1,0.773254,9
333,26,0,0.245,0.876,1,0.285583,4
333,26,3,0.245,0.876,1,0.157593,9
333,26,5,0.245,0.876,1,0.269684,0
333,26,6,0.245,0.876,1,0.076294,8
333,26,7,0.245,0.876,1,0.580566,7
333,26,15,0.245,0.876,1,0.259674,6
333,26,19,0.245,0.876,1,0.528259,2
333,26,20,0.245,0.876,1,0.111115,1
333,26,24,0.245,0.876,1,0.976135,3
333,26,25,0.245,0.876,1,0.231049,5
334,14,2,0.215,0.881,1,0.789886,2
334,14,3,0.215,0.881,1,0.192413,3
334,14,6,0.215,0.881,1,0.900391,7
334,14,8,0.215,0.881,1,0.608215,5
335,12,1,0.203,0.885,1,0.670105,8
335,12,2,0.203,0.885,1,0.69928,3
335,12,3,0.203,0.885,1,0.683502,5
335,12,10,0.203,0.885,1,0.951447,7
336,25,0,0.234,0.88,1,0.537201,3
336,25,1,0.234,0.88,1,0.881775,7
336,25,10,0.234,0.88,1,0.377716,5
336,25,14,0.234,0.88,1,0.736633,8
338,18,0,0.216,0.873,1,0.597839,2
338,18,2,0.216,0.873,1,0.228394,7
338,18,4,0.216,0.873,1,0.265167,5
339,17,2,0.199,0.879,1,0.865295,7
340,13,1,0.198,0.872,1,0.37085,7
340,13,7,0.198,0.872,1,0.178406,5
341,11,2,0.197,0.878,1,0.474121,4
341,11,8,0.197,0.878,1,0.903809,9
341,11,9,0.197,0.878,1,0.006744,0
342,17,14,0.221,0.882,1,0.426086,4
343,8,2,0.211,0.867,1,0.260803,4
343,8,6,0.211,0.867,1,0.555878,9
344,12,1,0.224,0.873,1,0.471039,4
344,12,2,0.224,0.873,1,0.65448,5
344,12,8,0.224,0.873,1,0.902771,7
344,12,11,0.224,0.873,1,0.197693,6
345,18,9,0.233,0.881,1,0.942627,7
345,18,14,0.233,0.881,1,0.968842,6
347,6,3,0.212,0.855,1,0.524048,7
348,9,8,0.208,0.861,1,0.998657,5
349,13,3,0.207,0.875,1,0.968109,5
349,13,6,0.207,0.875,1,0.281799,8
350,25,3,0.22,0.868,1,0.435455,5
350,25,4,0.22,0.868,1,0.494141,7
350,25,7,0.22,0.868,1,0.380066,6
350,25,12,0.22,0.868,1,0.43042,4
350,25,17,0.22,0.868,1,0.182007,2
350,25,20,0.22,0.868,1,0.27713,3
350,25,24,0.22,0.868,1,0.909454,1
351,10,7,0.218,0.859,1,0.717346,2
351,10,8,0.218,0.859,1,0.615875,4
352,11,1,0.212,0.889,1,0.259247,5
352,11,4,0.212,0.889,1,0.472351,8
352,11,6,0.212,0.889,1,0.11795,3
352,11,9,0.212,0.889,1,0.765656,9
352,11,10,0.212,0.889,1,0.49469,0
354,17,2,0.215,0.867,1,0.237488,6
354,17,8,0.215,0.867,1,0.260101,0
354,17,11,0.215,0.867,1,0.842651,5
354,17,16,0.215,0.867,1,0.578094,8
355,18,0,0.221,0.873,1,0.189178,3
355,18,1,0.221,0.873,1,0.953735,9
355,18,6,0.221,0.873,1,0.618164,8
355,18,10,0.221,0.873,1,0.255859,1
355,18,15,0.221,0.873,1,0.623505,0
355,18,16,0.221,0.873,1,0.075867,2
355,18,17,0.221,0.873,1,0.247955,7
356,14,4,0.211,0.865,1,0.845154,3
356,14,7,0.211,0.865,1,0.744568,9
356,14,9,0.211,0.865,1,0.212402,0
356,14,10,0.211,0.865,1,0.77771,8
357,22,2,0.225,0.878,1,0.194611,7
357,22,4,0.225,0.878,1,0.74939,0
357,22,6,0.225,0.878,1,0.450836,8
357,22,17,0.225,0.878,1,0.248077,5
357,22,19,0.225,0.878,1,0.092621,1
358,15,0,0.249,0.888,1,0.122894,0
358,15,3,0.249,0.888,1,0.687958,4
358,15,7,0.249,0.888,1,0.239532,1
359,14,6,0.211,0.868,1,0.801849,6
359,14,7,0.211,0.868,1,0.43634,9
359,14,8,0.211,0.868,1,0.391724,4
360,5,1,0.215,0.897,1,0.854767,4
360,5,4,0.215,0.897,1,0.483887,5
361,15,3,0.234,0.869,1,0.643799,5
361,15,7,0.234,0.869,1,0.767578,4
361,15,11,0.234,0.869,1,0.77301,1
361,15,12,0.234,0.869,1,0.263489,2
362,5,0,0.199,0.892,1,0.333496,0
362,5,2,0.199,0.892,1,0.519562,4
364,20,9,0.244,0.875,1,0.43631,2
364,20,10,0.244,0.875,1,0.497742,4
364,20,12,0.244,0.875,1,0.119354,5
364,20,13,0.244,0.875,1,0.054535,1
364,20,14,0.244,0.875,1,0.445465,8
364,20,16,0.244,0.875,1,0.962311,0
367,22,0,0.248,0.873,1,0.605927,2
367,22,2,0.248,0.873,1,0.189117,8
367,22,6,0.248,0.873,1,0.24469,3
367,22,7,0.248,0.873,1,0.699738,7
367,22,10,0.248,0.873,1,0.826416,6
367,22,11,0.248,0.873,1,0.605255,1
367,22,17,0.248,0.873,1,0.517273,0
367,22,19,0.248,0.873,1,0.924225,9
367,22,21,0.248,0.873,1,0.239807,5
368,2,0,0.228,0.869,1,0.244446,3
369,21,0,0.222,0.891,1,0.886261,7
369,21,11,0.222,0.891,1,0.234741,8
370,3,1,0.215,0.859,1,0.93335,3
371,18,0,0.22,0.864,1,0.086365,3
371,18,5,0.22,0.864,1,0.547028,8
371,18,7,0.22,0.864,1,0.317841,9
372,13,7,0.205,0.871,1,0.308655,8
372,13,11,0.205,0.871,1,0.372345,7
373,17,1,0.232,0.879,1,0.208801,5
373,17,5,0.232,0.879,1,0.897308,8
373,17,6,0.232,0.879,1,0.064087,7
373,17,7,0.232,0.879,1,0.977386,4
373,17,9,0.232,0.879,1,0.741058,6
373,17,12,0.232,0.879,1,0.66275,0
373,17,14,0.232,0.879,1,0.503052,3
373,17,16,0.232,0.879,1,0.036285,1
374,20,7,0.23,0.858,1,0.552856,0
374,20,8,0.23,0.858,1,0.747437,4
375,13,5,0.214,0.856,1,0.4245,4
375,13,6,0.214,0.856,1,0.294037,6
375,13,10,0.214,0.856,1,0.341248,9
376,20,1,0.223,0.875,1,0.52771,4
376,20,6,0.223,0.875,1,0.14325,0
376,20,8,0.223,0.875,1,0.520264,6
377,9,2,0.22,0.866,1,0.404144,0
377,9,5,0.22,0.866,1,0.910156,6
378,23,0,0.219,0.875,1,0.299957,6
378,23,15,0.219,0.875,1,0.564941,2
378,23,16,0.219,0.875,1,0.328461,3
378,23,19,0.219,0.875,1,0.839264,1
378,23,20,0.219,0.875,1,0.4245,7
379,8,1,0.201,0.875,1,0.888306,5
379,8,2,0.201,0.875,1,0.251465,8
379,8,3,0.201,0.875,1,0.320129,7
379,8,6,0.201,0.875,1,0.99472,4
380,12,0,0.22,0.869,1,0.079163,5
381,19,5,0.23,0.858,1,0.334778,7
381,19,9,0.23,0.858,1,0.290222,5
381,19,10,0.23,0.858,1,0.654327,8
381,19,16,0.23,0.858,1,0.715149,3
382,16,4,0.211,0.867,1,0.641693,3
382,16,6,0.211,0.867,1,0.721741,9
382,16,9,0.211,0.867,1,0.077484,0
382,16,13,0.211,0.867,1,0.177795,4
383,3,0,0.197,0.871,1,0.995453,4
384,7,4,0.239,0.878,1,0.95871,4
388,8,0,0.217,0.885,1,0.760681,4
388,8,2,0.217,0.885,1,0.429016,0
388,8,6,0.217,0.885,1,0.933807,9
389,19,2,0.198,0.899,1,0.305176,4
389,19,7,0.198,0.899,1,0.894958,0
389,19,8,0.198,0.899,1,0.297913,6
389,19,15,0.198,0.899,1,0.079346,2
390,20,6,0.215,0.871,1,0.802887,6
390,20,8,0.215,0.871,1,0.853973,1
390,20,10,0.215,0.871,1,0.413269,0
390,20,14,0.215,0.871,1,0.588989,3
390,20,18,0.215,0.871,1,0.066406,9
391,18,4,0.243,0.879,1,0.333832,0
391,18,10,0.243,0.879,1,0.92099,8
391,18,11,0.243,0.879,1,0.80957,5
393,14,5,0.226,0.881,1,0.079346,7
393,14,10,0.226,0.881,1,0.438934,4
393,14,12,0.226,0.881,1,0.240173,0
394,27,1,0.223,0.874,1,0.724487,0
394,27,3,0.223,0.874,1,0.552826,4
394,27,5,0.223,0.874,1,0.378784,2
394,27,20,0.223,0.874,1,0.214111,8
394,27,24,0.223,0.874,1,0.524902,6
395,13,8,0.229,0.877,1,0.898407,0
395,13,10,0.229,0.877,1,0.708252,7
395,13,12,0.229,0.877,1,0.237183,5
396,14,5,0.203,0.872,1,0.043518,7
396,14,12,0.203,0.872,1,0.975098,1
398,5,0,0.239,0.879,1,0.821014,7
398,5,1,0.239,0.879,1,0.735382,6
399,16,5,0.194,0.877,1,0.230835,6
399,16,7,0.194,0.877,1,0.106384,9
399,16,13,0.194,0.877,1,0.283539,4
399,16,14,0.194,0.877,1,0.738159,0
399,16,15,0.194,0.877,1,0.94696,5